created_date,final_score,score
2020-01-07,-0.3211922287940979,3.8
2020-01-08,-0.5155683875083923,4.2
2020-01-09,-0.1934286117553711,6.6
2020-01-10,-0.09712005853652954,6.4
2020-01-11,-0.00892401933670044,5.6
2020-01-12,0.0,5.2
2020-01-13,-0.21959134340286254,62.6
2020-01-14,0.1682669997215271,18.2
2020-01-15,-0.4361598253250122,14.0
2020-01-16,-0.0931006908416748,7.0
2020-01-17,0.05074985027313232,25.2
2020-01-18,0.10443222522735596,6.0
2020-01-19,-0.07732465267181396,3.0
2020-01-20,-0.02813032865524292,3.2
2020-01-21,-0.13249202966690063,2.8
2020-01-22,-0.18088145256042482,3.0
2020-01-23,-0.23463573455810546,7.4
2020-01-24,-0.13979620933532716,4.8
2020-01-25,-0.4830866575241089,14.2
2020-01-26,0.2859404802322388,7.6
2020-01-27,0.28681992292404174,6.8
2020-01-28,-0.4448624014854431,4.0
2020-01-29,-0.25170705318450926,3.0
2020-01-30,0.1814033031463623,73.6
2020-01-31,-0.5674603700637817,6.6
2020-02-01,-0.04139663577079773,3.0
2020-02-02,-0.30104339122772217,9.0
2020-02-03,-0.09404980540275573,4.0
2020-02-04,-0.2201666235923767,5.0
2020-02-05,-0.06314414739608765,3.8
2020-02-06,0.12200189232826233,2.4
2020-02-07,-0.025870692729949952,3.2
2020-02-08,0.19101424217224122,3.6
2020-02-09,-0.24126126766204833,10.2
2020-02-10,0.12871975898742677,122.4
2020-02-11,-0.36010860204696654,9.6
2020-02-12,-0.08725898265838623,19.0
2020-02-13,-0.08888306021690369,24.6
2020-02-14,0.2087952971458435,4.0
2020-02-15,-0.2792431592941284,5.4
2020-02-16,0.18223825693130494,5.4
2020-02-17,0.19724296331405639,4.6
2020-02-18,-0.40286587476730346,4.0
2020-02-19,-0.05284507274627685,6.6
2020-02-20,-0.02194104194641113,2.8
2020-02-21,-0.3342962980270386,2.0
2020-02-22,-0.21004265546798706,19.2
2020-02-23,-0.6546566486358643,3.4
2020-02-24,-0.5937631607055665,3.6
2020-02-25,-0.18428088426589967,3.8
2020-02-26,-0.2813631534576416,4.6
2020-02-27,0.1414361596107483,10.0
2020-02-28,0.024518465995788573,4.2
2020-02-29,-0.10366955995559693,11.0
2020-03-01,-0.24707361459732055,6.6
2020-03-02,-0.4549525260925293,6.6
2020-03-03,-0.4291170597076416,8.8
2020-03-04,-0.6198107481002808,5.0
2020-03-05,0.16040557622909546,2.2
2020-03-06,-0.15447953939437867,5.2
2020-03-07,-0.37069388628005984,4.8
2020-03-08,-0.1301643431186676,16.4
2020-03-09,-0.3048901677131653,3.8
2020-03-10,0.13626588582992555,4.0
2020-03-11,0.19016457796096803,15.8
2020-03-12,0.35860886573791506,2.4
2020-03-13,0.023266696929931642,4.2
2020-03-14,-0.12865800857543946,5.4
2020-03-15,-0.18617299795150757,3.4
2020-03-16,-0.3036775588989258,3.4
2020-03-17,-0.025861120223999022,3.4
2020-03-18,-0.4614011287689209,4.4
2020-03-19,-0.17341762781143188,3.6
2020-03-20,0.0,2.8
2020-03-21,0.1595825433731079,5.0
2020-03-22,0.07596749067306519,7.4
2020-03-23,-0.3486477375030518,18.8
2020-03-24,-0.19220080375671386,26.8
2020-03-25,-0.23138428926467897,4.2
2020-03-26,-0.29268430471420287,6.0
2020-03-27,-0.35654463768005373,6.8
2020-03-28,-0.3061448633670807,6.0
2020-03-29,-0.42480977773666384,7.6
2020-03-30,-0.06050736904144287,20.0
2020-03-31,-0.168769907951355,14.4
2020-04-01,-0.37519769072532655,5.2
2020-04-02,-0.019551634788513184,3.4
2020-04-03,0.2939316987991333,4.4
2020-04-04,-0.3632125437259674,5.2
2020-04-05,-0.2239670991897583,5.4
2020-04-06,-0.6025500774383545,9.0
2020-04-07,0.2639477014541626,11.8
2020-04-08,-0.3295315384864807,4.0
2020-04-09,0.09067764282226562,2.6
2020-04-10,-0.4146232604980469,9.8
2020-04-11,0.014030802249908447,4.2
2020-04-12,-0.3319135308265686,2.8
2020-04-13,-0.6137213230133056,4.0
2020-04-14,-0.3923148036003113,9.4
2020-04-15,-0.18314602375030517,3.6
2020-04-16,-0.33725268840789796,3.0
2020-04-17,-0.3702372908592224,3.8
2020-04-18,-0.021972250938415528,4.2
2020-04-19,-0.7818741798400879,17.0
2020-04-20,-0.31175764799118044,2.6
2020-04-21,-0.2608965992927551,10.6
2020-04-22,-0.29803833961486814,5.2
2020-04-23,-0.4414921998977661,3.2
2020-04-24,0.254346227645874,3.0
2020-04-25,-0.5736872673034668,5.8
2020-04-26,-0.11637642383575439,13.8
2020-04-27,-0.12002168893814087,4.2
2020-04-28,-0.13955602645874024,3.4
2020-04-29,0.02959374189376831,4.2
2020-04-30,-0.31558979749679567,19.8
2020-05-01,-0.18827393054962158,16.0
2020-05-02,-0.14473894834518433,3.8
2020-05-03,-0.07306787967681885,2.2
2020-05-04,0.2583316922187805,4.6
2020-05-05,0.10187854766845703,2.4
2020-05-06,0.14703365564346313,8.0
2020-05-07,-0.11446859836578369,9.2
2020-05-08,0.028709685802459715,3.0
2020-05-09,-0.22280452847480775,15.6
2020-05-10,-0.28252124786376953,4.2
2020-05-11,-0.03950629234313965,3.6
2020-05-12,-0.28009811639785764,11.0
2020-05-13,-0.13616307973861694,3.2
2020-05-14,-0.218841814994812,13.6
2020-05-15,-0.015557384490966797,3.2
2020-05-16,-0.27900240421295164,3.8
2020-05-17,-0.28459222316741944,7.8
2020-05-18,-0.09522707462310791,5.0
2020-05-19,-0.3734824776649475,3.0
2020-05-20,-0.6557783007621765,2.8
2020-05-21,-0.3248171806335449,3.0
2020-05-22,-0.2921886742115021,7.0
2020-05-23,-0.38407905101776124,3.6
2020-05-24,-0.46129395961761477,5.2
2020-05-25,-0.6366773962974548,16.4
2020-05-26,0.3320541620254517,15.2
2020-05-27,0.14241060018539428,3.6
2020-05-28,-0.23612039685249328,4.8
2020-05-29,-0.39199639558792115,7.2
2020-05-30,-0.27897518277168276,4.8
2020-05-31,0.10394704341888428,3.8
2020-06-01,-0.6206967830657959,5.0
2020-06-02,-0.09455896615982055,4.2
2020-06-03,-0.09328218698501586,8.6
2020-06-04,-0.171652090549469,5.6
2020-06-05,-0.4000238060951233,8.4
2020-06-06,-0.4872608661651611,4.4
2020-06-07,-0.14580562114715576,4.0
2020-06-08,0.19456014633178711,6.0
2020-06-09,-0.3727626085281372,3.8
2020-06-10,0.004175138473510742,3.6
2020-06-11,-0.31741894483566285,4.0
2020-06-12,0.00015398263931274415,19.2
2020-06-13,-0.2794340491294861,5.2
2020-06-14,-0.4032997012138367,7.2
2020-06-15,-0.3109774231910706,12.4
2020-06-16,0.08431079387664794,120.0
2020-06-17,0.11235519647598266,5.8
2020-06-18,-0.5522397994995117,3.6
2020-06-19,-0.0232991099357605,2.6
2020-06-20,-0.32849329710006714,5.2
2020-06-21,-0.2865816354751587,8.6
2020-06-22,-0.07374250888824463,7.4
2020-06-23,-0.39034672975540163,2.2
2020-06-24,-0.5280621469020843,13.2
2020-06-25,-0.26817538738250735,13.4
2020-06-26,-0.09104163646697998,4.0
2020-06-27,-0.3755419015884399,7.0
2020-06-28,-0.10679159164428711,3.2
2020-06-29,-0.38312760591506956,4.6
2020-06-30,-0.07577604055404663,4.8
2020-07-01,-0.30099442005157473,4.2
2020-07-02,0.44028438329696656,6.4
2020-07-03,-0.09947293996810913,2.4
2020-07-04,0.19690678119659424,4.8
2020-07-05,0.09512275457382202,2.6
2020-07-06,-0.01880159378051758,6.2
2020-07-07,-0.4671387910842896,8.6
2020-07-08,0.3600703477859497,4.4
2020-07-09,-0.2388388395309448,2.8
2020-07-10,-0.1316203236579895,3.0
2020-07-11,-0.5326384663581848,6.8
2020-07-12,-0.25255255699157714,9.4
2020-07-13,-0.1696636438369751,2.2
2020-07-14,-0.12855900526046754,48.4
2020-07-15,-0.5660933256149292,12.4
2020-07-16,-0.04661915302276611,4.0
2020-07-17,-0.447163450717926,5.2
2020-07-18,0.3881071090698242,12.8
2020-07-19,-0.27035410404205323,2.6
2020-07-20,-0.1800047755241394,5.4
2020-07-21,-0.6224445819854736,6.6
2020-07-22,0.0,4.6
2020-07-23,-0.02049884796142578,4.4
2020-07-24,0.009464132785797118,3.6
2020-07-25,-0.3269832968711853,4.6
2020-07-26,-0.022532355785369874,5.4
2020-07-27,-0.061876893043518066,4.4
2020-07-28,-0.30680609941482545,4.0
2020-07-29,-0.3601096272468567,7.8
2020-07-30,-0.4841532349586487,6.8
2020-07-31,0.0,3.6
2020-08-01,-0.09635125398635865,3.2
2020-08-02,-0.31496591567993165,4.6
2020-08-03,-0.19415143728256226,4.8
2020-08-04,-0.09973604083061219,9.2
2020-08-05,-0.4505255699157715,7.2
2020-08-06,-0.24448676109313966,2.4
2020-08-07,-0.5919464647769928,5.4
2020-08-08,-0.16857798099517823,5.8
2020-08-09,-0.19367552995681764,4.2
2020-08-10,0.34457173347473147,3.0
2020-08-11,-0.02564636468887329,4.0
2020-08-12,0.12384541034698486,4.2
2020-08-13,-0.41067172288894654,23.4
2020-08-14,-0.2726669549942017,35.6
2020-08-15,-0.40701788663864136,5.4
2020-08-16,-0.3424037456512451,7.6
2020-08-17,0.43046753406524657,9.0
2020-08-18,-0.1841391921043396,2.8
2020-08-19,-0.12921552658081054,5.4
2020-08-20,-0.15090630054473878,4.2
2020-08-21,0.1109700083732605,4.4
2020-08-22,-0.14851635694503784,6.0
2020-08-23,-0.14661797285079955,10.2
2020-08-24,-0.47147504091262815,4.2
2020-08-25,-0.607056051492691,8.4
2020-08-26,-0.060680001974105835,4.4
2020-08-27,0.04942193627357483,15.6
2020-08-28,-0.316614031791687,2.8
2020-08-29,-0.385808265209198,3.4
2020-08-30,0.30075310468673705,6.6
2020-08-31,-0.11869025230407715,2.6
2020-09-01,-0.08684998154640197,3.6
2020-09-02,-0.019793927669525146,4.2
2020-09-03,-0.1780182957649231,23.2
2020-09-04,-0.5579201340675354,23.0
2020-09-05,-0.2367050051689148,6.2
2020-09-06,-0.5882177352905273,9.2
2020-09-07,0.10416384935379028,3.0
2020-09-08,-0.3853161334991455,4.2
2020-09-09,-0.5891947746276855,5.2
2020-09-10,-0.12546203136444092,3.0
2020-09-11,-0.17027037143707274,5.4
2020-09-12,-0.09654788970947266,5.6
2020-09-13,-0.13690134286880493,9.0
2020-09-14,-0.45077770948410034,5.2
2020-09-15,0.09720016717910766,4.0
2020-09-16,-0.5697525262832641,46.8
2020-09-17,-0.5291933536529541,8.0
2020-09-18,-0.1708702802658081,8.8
2020-09-19,-0.14428290128707885,11.0
2020-09-20,-0.15847679376602172,9.0
2020-09-21,-0.3270496606826782,4.0
2020-09-22,-0.7001370191574097,6.2
2020-09-23,0.07927924394607544,2.6
2020-09-24,-0.011037862300872803,2.2
2020-09-25,-0.14634306430816652,7.2
2020-09-26,0.005920571088790893,8.6
2020-09-27,-0.17937328815460205,18.0
2020-09-28,0.19512926340103148,2.8
2020-09-29,-0.27985804080963134,5.0
2020-09-30,-0.15184842348098754,4.6
2020-10-01,-0.457718288898468,5.4
2020-10-02,-0.2889901399612427,6.0
2020-10-03,-0.4351683735847473,4.2
2020-10-04,-0.04553762674331665,6.2
2020-10-05,0.04534876346588135,4.4
2020-10-06,-0.508620274066925,6.8
2020-10-07,-0.28119429349899294,5.0
2020-10-08,-0.21874821186065674,8.0
2020-10-09,-0.24407899379730225,8.4
2020-10-10,-0.020392239093780518,3.8
2020-10-11,-0.16656533479690552,12.8
2020-10-12,-0.20102593898773194,3.2
2020-10-13,0.12392681837081909,31.4
2020-10-14,-0.5467674493789673,7.2
2020-10-15,-0.025696206092834472,5.8
2020-10-16,-0.3415911316871643,7.0
2020-10-17,-0.165655517578125,9.4
2020-10-18,-0.10328730344772338,3.8
2020-10-19,-0.11703383922576904,8.6
2020-10-20,-0.5036712050437927,7.8
2020-10-21,-0.31493314504623415,6.4
2020-10-22,-0.3388535141944885,7.2
2020-10-23,-0.5392062544822693,3.4
2020-10-24,-0.36453847885131835,8.6
2020-10-25,-0.5166882395744323,2.8
2020-10-26,-0.42902944087982176,3.6
2020-10-27,-0.42503896951675413,3.6
2020-10-28,-0.16190524101257325,4.4
2020-10-29,-0.7817425012588501,26.6
2020-10-30,-0.38994402885437013,4.4
2020-10-31,-0.2198612868785858,8.0
2020-11-01,-0.5109046459197998,5.2
2020-11-02,-0.16132526397705077,5.0
2020-11-03,0.19826796650886536,6.0
2020-11-04,-0.1753575921058655,6.6
2020-11-05,-0.21839599013328553,6.6
2020-11-06,0.04352149963378906,5.8
2020-11-07,0.007478845119476318,10.0
2020-11-08,-0.18552308082580565,10.4
2020-11-09,0.10214061737060547,5.4
2020-11-10,-0.41392109394073484,6.0
2020-11-11,-0.32291747331619264,5.8
2020-11-12,-0.0035550832748413087,5.6
2020-11-13,-0.36347126960754395,20.0
2020-11-14,-0.12174551486968994,3.2
2020-11-15,-0.6524229526519776,6.4
2020-11-16,-0.7737288475036621,3.0
2020-11-17,0.4459659457206726,6.6
2020-11-18,-0.4509395360946655,3.4
2020-11-19,-0.2977345108985901,5.2
2020-11-20,-0.03845374584197998,5.0
2020-11-21,-0.31884427070617677,7.6
2020-11-22,-0.41827423572540284,6.2
2020-11-23,-0.1143613338470459,3.4
2020-11-24,0.1667687177658081,3.2
2020-11-25,0.18141279220581055,3.8
2020-11-26,-0.07579929828643799,3.2
2020-11-27,-0.7073748946189881,5.0
2020-11-28,-0.18439892530441285,14.4
2020-11-29,-0.36780424118041993,50.4
2020-11-30,0.013337349891662598,6.0
2020-12-01,0.03805195689201355,4.6
2020-12-02,-0.1408233404159546,8.6
2020-12-03,0.30439231395721433,12.0
2020-12-04,-0.3381307005882263,45.6
2020-12-05,-0.013581228256225587,6.0
2020-12-06,-0.015566086769104004,3.4
2020-12-07,-0.307565975189209,3.0
2020-12-08,-0.2569680452346802,19.6
2020-12-09,-0.2444727122783661,719.8
2020-12-10,-0.24683983325958253,4.4
2020-12-11,-0.43728363513946533,17.4
2020-12-12,-0.5363190412521363,5.4
2020-12-13,0.05996315479278565,16.8
2020-12-14,-0.1730435848236084,5.8
2020-12-15,-0.26411703824996946,16.2
2020-12-16,-0.4760436415672302,2.2
2020-12-17,0.07151853442192077,2.6
2020-12-18,0.1462588667869568,5.2
2020-12-19,-0.37165806293487547,53.8
2020-12-20,0.11598464250564575,3.2
2020-12-21,-0.08280601501464843,2.6
2020-12-22,-0.21962213516235352,3.4
2020-12-23,0.15261949300765992,6.0
2020-12-24,0.09144682884216308,6.4
2020-12-25,0.11567251682281494,5.2
2020-12-26,-0.3185405910015106,4.2
2020-12-27,-0.25985860228538515,6.0
2020-12-28,-0.3560771048069,3.2
2020-12-29,-0.2587969899177551,3.8
2020-12-30,-0.3325822830200195,10.0
2020-12-31,-0.07260236740112305,6.8
2021-01-01,0.15216941833496095,7.2
2021-01-02,-0.3174056768417358,5.0
2021-01-03,-0.2442355513572693,3.0
2021-01-04,-0.08759059309959412,4.4
2021-01-05,-0.5575828492641449,13.6
2021-01-06,-0.06089783906936645,5.2
2021-01-07,0.2781068444252014,24.6
2021-01-08,0.1977609395980835,3.4
2021-01-09,0.012838292121887206,6.6
2021-01-10,0.1779208302497864,50.6
2021-01-11,0.02381579875946045,4.0
2021-01-12,0.15902866125106813,3.4
2021-01-13,-0.30209167003631593,5.0
2021-01-14,-0.028529810905456542,15.0
2021-01-15,-0.3130857706069946,6.0
2021-01-16,-0.1717507004737854,12.2
2021-01-17,-0.33950560092926024,9.4
2021-01-18,-0.10577157735824586,3.8
2021-01-19,-0.19008532762527466,5.8
2021-01-20,0.17292258739471436,10.4
2021-01-21,-0.30938751697540284,5.0
2021-01-22,-0.38824992179870604,28.0
2021-01-23,0.05357781648635864,2.4
2021-01-24,-0.29391380548477175,6.8
2021-01-25,0.17191920280456544,10.6
2021-01-26,0.0,4.0
2021-01-27,-0.22898103594779967,4.8
2021-01-28,0.08244632482528687,4.8
2021-01-29,0.1753432869911194,37.6
2021-01-30,-0.1690624475479126,2.8
2021-01-31,0.24127748012542724,40.6
2021-02-01,-0.15450150966644288,7.0
2021-02-02,-0.6372019410133362,11.6
2021-02-03,-0.5131061673164368,23.8
2021-02-04,-0.08809496164321899,16.8
2021-02-05,0.21584874391555786,4.4
2021-02-06,-0.3417920351028442,7.6
2021-02-07,-0.2678263187408447,12.8
2021-02-08,0.07557494640350342,5.2
2021-02-09,-0.3991466283798218,8.0
2021-02-10,0.008874523639678954,2.8
2021-02-11,0.0670322060585022,4.8
2021-02-12,0.2047895908355713,4.8
2021-02-13,0.15277761220932007,17.2
2021-02-14,0.17790387868881224,9.2
2021-02-15,-0.27092941999435427,11.0
2021-02-16,0.1188735008239746,4.4
2021-02-17,0.014590311050415038,4.2
2021-02-18,-0.5186497688293457,12.8
2021-02-19,0.1947247266769409,8.0
2021-02-20,-0.24188942909240724,37.2
2021-02-21,0.16716685891151428,15.6
2021-02-22,-0.5439664363861084,17.0
2021-02-23,-0.6569156169891357,5.0
2021-02-24,-0.35980355739593506,54.8
2021-02-25,-0.17191848754882813,7.6
2021-02-26,0.14328497052192687,1137.6
2021-02-27,-0.1608699917793274,17.2
2021-02-28,-0.31164281368255614,57.4
2021-03-01,0.36909725666046145,15.2
2021-03-02,0.015717709064483644,7.4
2021-03-03,-0.14064596891403197,3.0
2021-03-04,-0.22457321882247924,9.2
2021-03-05,-0.35304315090179444,5.2
2021-03-06,-0.2858587741851807,12.4
2021-03-07,0.3251881003379822,11.0
2021-03-08,0.022188305854797363,7.8
2021-03-09,0.0,14.2
2021-03-10,-0.3586032807826996,8.8
2021-03-11,0.09489216804504394,19.8
2021-03-12,-0.18353695869445802,69.8
2021-03-13,0.0,3.0
2021-03-14,-0.53789022564888,10.4
2021-03-15,-0.28028607964515684,12.8
2021-03-16,-0.18334733247756957,4.0
2021-03-17,0.03909900188446045,3.8
2021-03-18,-0.1031420350074768,13.2
2021-03-19,-0.03841240406036377,4.0
2021-03-20,0.1952047109603882,16.8
2021-03-21,-0.33197497129440307,7.2
2021-03-22,-0.1560874581336975,6.8
2021-03-23,-0.32988988161087035,4.6
2021-03-24,-0.17131623029708862,8.6
2021-03-25,-0.1516161561012268,9.6
2021-03-26,-0.1645469069480896,8.4
2021-03-27,-0.10158889293670655,53.6
2021-03-28,-0.012524890899658202,3.8
2021-03-29,-0.44768099784851073,3.6
2021-03-30,-0.503801453113556,12.0
2021-03-31,-0.09842051267623901,7.6
2021-04-01,-0.20657291412353515,52.4
2021-04-02,-0.1365939497947693,12.2
2021-04-03,-0.4224713146686554,4.0
2021-04-04,-0.18014672994613648,3.2
2021-04-05,-0.005104982852935791,5.0
2021-04-06,-0.22030652165412903,6.0
2021-04-07,0.19508236646652222,7.8
2021-04-08,0.020097064971923827,8.0
2021-04-09,-0.0018606066703796386,6.4
2021-04-10,-0.04129427671432495,4.4
2021-04-11,-0.11602643728256226,2.6
2021-04-12,-0.19253759384155272,15.0
2021-04-13,-0.33736384510993955,8.0
2021-04-14,0.00038994550704956054,7.0
2021-04-15,0.16302249431610108,4.0
2021-04-16,-0.25115442276000977,5.4
2021-04-17,-0.1389145016670227,12.0
2021-04-18,-0.5812113165855408,5.0
2021-04-19,-0.1230955958366394,6.0
2021-04-20,0.06564042568206788,5.4
2021-04-21,-0.10194839239120483,5.6
2021-04-22,0.20196468234062195,5.0
2021-04-23,-0.10621676445007325,7.4
2021-04-24,-0.11657249927520752,16.6
2021-04-25,-0.17203004360198976,15.2
2021-04-26,-0.4828419923782349,6.8
2021-04-27,0.24508326053619384,7.6
2021-04-28,-0.4953841924667358,5.0
2021-04-29,-0.120484459400177,6.2
2021-04-30,-0.3435918092727661,3.4
2021-05-01,-0.4148467659950256,4.6
2021-05-02,-0.4393501281738281,7.4
2021-05-03,-0.44765686988830566,15.8
2021-05-04,0.003411221504211426,4.0
2021-05-05,-0.049211549758911136,5.4
2021-05-06,-0.6004507184028626,5.2
2021-05-07,-0.40685945749282837,9.8
2021-05-08,-0.4102013349533081,13.0
2021-05-09,-0.5029735207557678,3.6
2021-05-10,-0.5640607237815857,4.2
2021-05-11,-0.5655103325843811,3.4
2021-05-12,-0.0613541841506958,20.4
2021-05-13,-0.1834128737449646,3.8
2021-05-14,0.3518401861190796,5.2
2021-05-15,-0.23621033430099486,34.0
2021-05-16,-0.3453433275222778,16.8
2021-05-17,-0.25141736268997195,9.0
2021-05-18,-0.47160117626190184,16.0
2021-05-19,-0.04032726883888245,4.4
2021-05-20,-0.17434557676315307,3.4
2021-05-21,0.1526946544647217,3.2
2021-05-22,-0.3985783219337463,8.4
2021-05-23,-0.18066893815994262,6.4
2021-05-24,-0.3348860502243042,5.0
2021-05-25,-0.1537562370300293,4.6
2021-05-26,-0.22565218210220336,5.4
2021-05-27,-0.34804590940475466,5.4
2021-05-28,0.2551680445671082,2.4
2021-05-29,0.07136402130126954,2.4
2021-05-30,-0.32270347476005556,4.8
2021-05-31,-0.25208775997161864,6.6
2021-06-01,-0.033970439434051515,5.6
2021-06-02,-0.3729034662246704,9.6
2021-06-03,0.14809281826019288,16.0
2021-06-04,-0.6806923866271972,3.6
2021-06-05,-0.6159932136535644,8.2
2021-06-06,0.3095263600349426,6.8
2021-06-07,0.06017559766769409,11.6
2021-06-08,0.01640070676803589,16.6
2021-06-09,-0.47608556747436526,80.4
2021-06-10,0.14163137674331666,5.4
2021-06-11,-0.009546506404876708,5.6
2021-06-12,0.2886996269226074,9.4
2021-06-13,-0.1723811388015747,6.8
2021-06-14,0.1321505904197693,16.6
2021-06-15,0.10894632339477539,5.8
2021-06-16,-0.1606699824333191,4.4
2021-06-17,-0.06130901575088501,3.6
2021-06-18,-0.39031792879104615,7.0
2021-06-19,0.26293145418167113,11.2
2021-06-20,-0.006168758869171143,5.8
2021-06-21,-0.5643441498279571,8.2
2021-06-22,0.12825548648834229,8.0
2021-06-23,-0.3880684494972229,4.8
2021-06-24,0.3112227082252502,2.8
2021-06-25,-0.28103080987930296,3.6
2021-06-26,0.08814467191696167,2.2
2021-06-27,-0.3164049744606018,3.6
2021-06-28,-0.038976407051086424,59.6
2021-06-29,-0.2490236759185791,11.0
2021-06-30,-0.0008362770080566406,4.4
2021-07-01,-0.05303114652633667,3.4
2021-07-02,0.2540150761604309,5.2
2021-07-03,-0.3693059802055359,4.6
2021-07-04,-0.027520763874053954,5.6
2021-07-05,-0.4980711698532104,5.6
2021-07-06,-0.11596928834915161,3.6
2021-07-07,-0.1538142204284668,4.6
2021-07-08,-0.04660863876342773,5.2
2021-07-09,-0.14379797577857972,6.4
2021-07-10,-0.11566826105117797,6.2
2021-07-11,-0.42437527179718015,12.4
2021-07-12,-0.2501815915107727,430.6
2021-07-13,-0.06217963695526123,4.4
2021-07-14,-0.07474911808967591,4.0
2021-07-15,-0.7972364902496338,4.4
2021-07-16,-0.1510111451148987,25.6
2021-07-17,0.23189384937286378,4.0
2021-07-18,-0.3844770073890686,18.4
2021-07-19,-0.057765865325927736,4.8
2021-07-20,-0.29137353897094725,4.4
2021-07-21,-0.18888161182403565,6.0
2021-07-22,0.2341925859451294,6.6
2021-07-23,-0.040810036659240725,11.0
2021-07-24,-0.0412317156791687,3.8
2021-07-25,-0.28857251405715945,5.6
2021-07-26,-0.5316152691841125,15.4
2021-07-27,0.03313919305801392,3.0
2021-07-28,-0.4025240659713745,15.4
2021-07-29,0.04572803974151611,6.2
2021-07-30,-0.3414676129817963,3.8
2021-07-31,-0.18462175130844116,6.0
2021-08-01,0.08193475008010864,11.4
2021-08-02,-0.05132426023483276,9.0
2021-08-03,-0.2947141766548157,8.0
2021-08-04,-0.41597030162811277,12.0
2021-08-05,0.09479948282241821,3.0
2021-08-06,-0.3089424133300781,5.6
2021-08-07,0.11637727022171021,6.4
2021-08-08,-0.11275219917297363,4.2
2021-08-09,-0.33072571754455565,3.6
2021-08-10,-0.02040443420410156,4.6
2021-08-11,-0.0569327712059021,3.4
2021-08-12,0.04489392042160034,3.6
2021-08-13,0.1146164059638977,26.8
2021-08-14,-0.08718012571334839,2.4
2021-08-15,-0.34924527406692507,6.4
2021-08-16,0.13173158168792726,4.6
2021-08-17,-0.5419321298599243,5.4
2021-08-18,-0.03612614870071411,3.2
2021-08-19,-0.41185626983642576,2.6
2021-08-20,-0.32511483430862426,8.8
2021-08-21,-0.1697698712348938,4.4
2021-08-22,0.0,4.0
2021-08-23,0.06697266697883605,5.0
2021-08-24,-0.4775083661079407,11.4
2021-08-25,-0.3636887788772583,3.0
2021-08-26,-0.015441441535949707,4.4
2021-08-27,0.0724211573600769,5.6
2021-08-28,-0.09719631671905518,5.2
2021-08-29,-0.40570462942123414,5.2
2021-08-30,-0.3603683590888977,6.4
2021-08-31,-0.2783395290374756,4.8
2021-09-01,-0.17868260145187378,4.2
2021-09-02,-0.4329353094100952,2.0
2021-09-03,-0.0080999493598938,5.2
2021-09-04,-0.008184331655502319,5.0
2021-09-05,-0.3456428527832031,6.0
2021-09-06,-0.14141275882720947,13.8
2021-09-07,-0.5779055416584015,4.6
2021-09-08,0.31518040895462035,6.4
2021-09-09,-0.4368369698524475,5.2
2021-09-10,-0.013433599472045898,5.2
2021-09-11,-0.3114166736602783,5.4
2021-09-12,-0.5706733942031861,12.4
2021-09-13,-0.17549967765808105,2.0
2021-09-14,-0.4278338074684143,5.6
2021-09-15,0.2718742847442627,3.8
2021-09-16,0.018130397796630858,5.4
2021-09-17,-0.03649441003799438,2.8
2021-09-18,-0.14968751668930053,16.6
2021-09-19,-0.02599722146987915,5.2
2021-09-20,0.0,19.0
2021-09-21,-0.5694612801074982,54.0
2021-09-22,-0.283672970533371,8.4
2021-09-23,-0.21776216030120848,7.0
2021-09-24,-0.3150890111923218,5.0
2021-09-25,-0.2834184288978577,5.6
2021-09-26,-0.16740573644638063,116.0
2021-09-27,0.2099054992198944,15.0
2021-09-28,-0.39955111742019656,3.0
2021-09-29,0.18928074836730957,5.2
2021-09-30,-0.042427241802215576,4.6
2021-10-01,-0.5938940644264221,4.8
2021-10-02,-0.09522708654403686,12.2
2021-10-03,0.2558621525764465,3.8
2021-10-04,-0.31494114398956297,4.4
2021-10-05,0.2641562342643738,16.2
2021-10-06,0.19373743534088134,8.4
2021-10-07,-0.1042898178100586,3.0
2021-10-08,-0.09611549377441406,6.4
2021-10-09,-0.20616092681884765,4.0
2021-10-10,0.0020685791969299316,3.6
2021-10-11,-0.4441315412521362,4.2
2021-10-12,-0.17278261184692384,2.8
2021-10-13,-0.44564822912216184,3.4
2021-10-14,-0.0671871542930603,2.8
2021-10-15,-0.4028442859649658,4.2
2021-10-16,-0.2673482894897461,9.8
2021-10-17,-0.31670212745666504,6.6
2021-10-18,-0.1608963966369629,2.8
2021-10-19,-0.12695558071136476,6.8
2021-10-20,-0.5665636658668518,2.6
2021-10-21,-0.02459762096405029,5.4
2021-10-22,-0.17390785217285157,6.8
2021-10-23,0.1688222646713257,3.2
2021-10-24,-0.6414160609245301,5.4
2021-10-25,0.06842104196548462,3.0
2021-10-26,-0.2861366868019104,6.0
2021-10-27,0.019917476177215575,4.8
2021-10-28,-0.14198577404022217,5.2
2021-10-29,-0.16167305707931517,7.2
2021-10-30,-0.0837969422340393,4.4
2021-10-31,-0.15668617486953734,11.2
2021-11-01,-0.4882159948348999,7.2
2021-11-02,-0.09763865470886231,4.4
2021-11-03,-0.27588140964508057,4.2
2021-11-04,0.0,22.4
2021-11-05,-0.5319039702415467,15.0
2021-11-06,-0.6292328357696533,16.0
2021-11-07,-0.27940636277198794,3.8
2021-11-08,-0.47815293073654175,5.4
2021-11-09,-0.5669603466987609,19.0
2021-11-10,-0.11495126485824585,3.6
2021-11-11,-0.32014659643173216,9.8
2021-11-12,0.13794409036636351,7.6
2021-11-13,0.12037012577056885,4.8
